census_tract,N_trees,tree_diameter,N_dead,Pct_health,Pct_noproblems
331,219.0,12.41095890410959,5.0,0.8858447488584474,0.5844748858447488
333,153.0,11.281045751633988,3.0,0.8169934640522876,0.5490196078431373
334,109.0,10.605504587155963,0.0,0.926605504587156,0.7614678899082569
335,429.0,13.965034965034965,6.0,0.9277389277389277,0.6317016317016317
336,251.0,14.816733067729084,12.0,0.8645418326693227,0.7091633466135459
337,1207.0,12.646230323115162,17.0,0.7945318972659486,0.6023198011599006
338,125.0,11.28,6.0,0.912,0.624
339,348.0,16.405172413793103,3.0,0.8275862068965517,0.42528735632183906
340,269.0,8.940520446096654,15.0,0.7843866171003717,0.7881040892193308
341,125.0,14.888,3.0,0.672,0.248
342,392.0,7.239795918367347,30.0,0.7857142857142857,0.7831632653061225
343,281.0,12.779359430604982,1.0,0.8327402135231317,0.5088967971530249
344,177.0,11.576271186440678,9.0,0.807909604519774,0.5988700564971752
345,537.0,13.942271880819368,3.0,0.7895716945996276,0.43575418994413406
347,501.0,11.502994011976048,7.0,0.8363273453093812,0.6427145708582834
348,629.0,10.254372019077902,26.0,0.7360890302066773,0.6248012718600954
349,222.0,13.954954954954955,6.0,0.7657657657657657,0.581081081081081
350,153.0,12.738562091503267,4.0,0.8496732026143791,0.5098039215686274
351,650.0,13.784615384615385,6.0,0.7892307692307692,0.6446153846153846
352,581.0,12.194492254733218,15.0,0.8433734939759037,0.8037865748709122
353,484.0,12.919421487603305,7.0,0.8347107438016529,0.5950413223140496
354,193.0,12.155440414507773,1.0,0.7616580310880829,0.9637305699481865
355,160.0,9.9125,5.0,0.875,0.6625
356,244.0,12.081967213114755,9.0,0.8155737704918032,0.5409836065573771
357,803.0,13.534246575342467,19.0,0.8430884184308842,0.6575342465753424
358,1290.0,12.650387596899225,42.0,0.7953488372093023,0.7193798449612403
359,415.0,8.963855421686747,11.0,0.8168674698795181,0.7783132530120482
360,330.0,14.381818181818181,4.0,0.803030303030303,0.4909090909090909
361,666.0,8.965465465465465,13.0,0.8408408408408409,0.6816816816816816
362,124.0,10.903225806451612,3.0,0.6612903225806451,0.5564516129032258
363,942.0,9.726114649681529,27.0,0.8736730360934183,0.6369426751592356
364,347.0,11.452449567723344,11.0,0.7953890489913544,0.5677233429394812
365,172.0,10.267441860465116,6.0,0.7151162790697675,0.7209302325581395
366,398.0,12.525125628140703,12.0,0.7964824120603015,0.6934673366834171
367,540.0,9.031481481481482,26.0,0.7444444444444445,0.6425925925925926
368,417.0,11.371702637889689,6.0,0.7721822541966427,0.7194244604316546
369,329.0,8.957446808510639,5.0,0.8814589665653495,0.6838905775075987
370,585.0,15.596581196581196,8.0,0.8478632478632478,0.7452991452991453
371,691.0,9.729377713458755,16.0,0.7930535455861071,0.5094066570188133
372,181.0,9.215469613259668,1.0,0.9613259668508287,0.6740331491712708
373,660.0,9.024242424242424,25.0,0.753030303030303,0.5742424242424242
374,124.0,11.669354838709678,8.0,0.8870967741935484,0.45161290322580644
375,381.0,9.566929133858268,8.0,0.8530183727034121,0.5721784776902887
376,855.0,14.709941520467837,20.0,0.9111111111111111,0.7380116959064328
377,528.0,14.145833333333334,12.0,0.8712121212121212,0.5416666666666666
378,86.0,11.523255813953488,0.0,0.7558139534883721,0.7674418604651163
379,765.0,8.686274509803921,20.0,0.8431372549019608,0.7202614379084967
380,156.0,10.788461538461538,3.0,0.7948717948717948,0.8525641025641025
381,856.0,9.969626168224298,28.0,0.7932242990654206,0.5794392523364486
382,215.0,9.083720930232559,5.0,0.9348837209302325,0.7441860465116279
383,277.0,11.794223826714802,4.0,0.9350180505415162,0.6389891696750902
384,259.0,13.86872586872587,5.0,0.8687258687258688,0.6332046332046332
385,502.0,8.163346613545817,21.0,0.6713147410358565,0.5697211155378487
386,481.0,14.536382536382536,9.0,0.8898128898128899,0.6195426195426196
387,523.0,9.250478011472275,12.0,0.8986615678776291,0.5296367112810707
388,270.0,12.959259259259259,5.0,0.937037037037037,0.5555555555555556
389,536.0,7.684701492537314,21.0,0.7555970149253731,0.6343283582089553
390,395.0,11.825316455696203,8.0,0.759493670886076,0.769620253164557
391,557.0,7.434470377019749,25.0,0.8096947935368043,0.5403949730700179
392,287.0,14.296167247386759,2.0,0.8257839721254355,0.6411149825783972
393,488.0,7.557377049180328,16.0,0.8299180327868853,0.6331967213114754
394,784.0,14.008928571428571,11.0,0.8367346938775511,0.5803571428571429
395,537.0,8.458100558659218,19.0,0.6312849162011173,0.4729981378026071
396,516.0,13.426356589147288,15.0,0.8488372093023255,0.6627906976744186
397,384.0,10.059895833333334,6.0,0.8307291666666666,0.4921875
398,485.0,13.50721649484536,13.0,0.8927835051546392,0.5484536082474227
399,398.0,11.42713567839196,4.0,0.8316582914572864,0.31155778894472363
400,384.0,17.484375,3.0,0.8619791666666666,0.5416666666666666
401,622.0,8.519292604501608,15.0,0.8086816720257235,0.6109324758842444
402,420.0,21.295238095238094,2.0,0.8928571428571429,0.6190476190476191
403,483.0,11.443064182194616,7.0,0.8322981366459627,0.4927536231884058
404,792.0,11.501262626262626,15.0,0.8661616161616161,0.7373737373737373
405,228.0,8.535087719298245,13.0,0.8201754385964912,0.4605263157894737
406,420.0,13.028571428571428,8.0,0.8690476190476191,0.5285714285714286
407,256.0,9.26953125,9.0,0.88671875,0.73046875
408,314.0,14.340764331210192,9.0,0.8312101910828026,0.27070063694267515
409,627.0,12.333333333333334,16.0,0.8038277511961722,0.7352472089314195
410,152.0,12.75,2.0,0.7828947368421053,0.39473684210526316
411,544.0,12.222426470588236,8.0,0.8290441176470589,0.5533088235294118
412,156.0,12.955128205128204,2.0,0.8461538461538461,0.5512820512820513
413,769.0,11.18855656697009,14.0,0.8244473342002601,0.43302990897269183
414,607.0,12.909390444810544,10.0,0.8056013179571664,0.7051070840197694
415,775.0,11.88,17.0,0.7470967741935484,0.5277419354838709
416,257.0,12.04669260700389,7.0,0.5914396887159533,0.7120622568093385
417,265.0,7.456603773584906,2.0,0.7358490566037735,0.49056603773584906
418,474.0,12.871308016877638,18.0,0.6814345991561181,0.5189873417721519
419,609.0,9.901477832512315,4.0,0.8587848932676518,0.5139573070607554
420,438.0,11.509132420091325,13.0,0.7511415525114156,0.6141552511415526
421,467.0,7.715203426124197,19.0,0.7451820128479657,0.47751605995717344
422,603.0,13.306799336650084,8.0,0.8490878938640133,0.7661691542288557
423,399.0,7.238095238095238,13.0,0.8521303258145363,0.5238095238095238
424,834.0,13.643884892086332,16.0,0.8309352517985612,0.6378896882494005
425,576.0,8.229166666666666,12.0,0.8107638888888888,0.4635416666666667
426,775.0,14.407741935483871,13.0,0.895483870967742,0.7058064516129032
427,534.0,8.657303370786517,10.0,0.7584269662921348,0.5599250936329588
428,441.0,15.45124716553288,2.0,0.8684807256235828,0.5011337868480725
429,273.0,6.538461538461538,18.0,0.6190476190476191,0.47619047619047616
430,545.0,13.744954128440368,1.0,0.9192660550458716,0.5559633027522936
431,638.0,9.816614420062695,25.0,0.7163009404388715,0.5846394984326019
432,482.0,9.446058091286307,11.0,0.8796680497925311,0.7842323651452282
433,291.0,8.034364261168385,7.0,0.718213058419244,0.281786941580756
434,665.0,14.204511278195488,12.0,0.8796992481203008,0.7037593984962406
435,251.0,10.565737051792828,3.0,0.8047808764940239,0.450199203187251
436,455.0,14.169230769230769,8.0,0.9098901098901099,0.5582417582417583
437,277.0,11.35740072202166,2.0,0.8808664259927798,0.5812274368231047
438,258.0,10.170542635658915,3.0,0.8372093023255814,0.9457364341085271
439,396.0,13.042929292929292,16.0,0.7929292929292929,0.5252525252525253
440,608.0,12.842105263157896,9.0,0.819078947368421,0.8075657894736842
441,251.0,9.278884462151394,13.0,0.545816733067729,0.46215139442231074
442,479.0,13.77035490605428,8.0,0.7724425887265136,0.7390396659707724
443,292.0,9.215753424657533,18.0,0.8287671232876712,0.5205479452054794
444,1075.0,12.662325581395349,14.0,0.838139534883721,0.6827906976744186
445,295.0,8.654237288135594,15.0,0.5220338983050847,0.376271186440678
446,137.0,12.335766423357665,1.0,0.8175182481751825,0.5766423357664233
447,223.0,6.0941704035874436,12.0,0.5829596412556054,0.7085201793721974
448,636.0,13.283018867924529,7.0,0.8930817610062893,0.7405660377358491
449,192.0,8.348958333333334,12.0,0.7447916666666666,0.734375
450,386.0,13.761658031088082,4.0,0.8989637305699482,0.772020725388601
452,520.0,13.151923076923078,3.0,0.7346153846153847,0.8076923076923077
453,102.0,4.882352941176471,6.0,0.696078431372549,0.5882352941176471
454,465.0,12.243010752688171,5.0,0.7741935483870968,0.6946236559139785
455,35.0,8.571428571428571,1.0,0.4857142857142857,0.5714285714285714
456,731.0,12.705882352941176,9.0,0.8166894664842681,0.7236662106703147
457,191.0,15.094240837696335,0.0,0.8691099476439791,0.6020942408376964
458,865.0,11.795375722543353,8.0,0.8716763005780347,0.7098265895953757
459,195.0,13.594871794871795,0.0,0.8666666666666667,0.6307692307692307
460,969.0,11.83797729618163,19.0,0.8276573787409701,0.6769865841073271
461,119.0,14.756302521008404,1.0,0.9327731092436975,0.6470588235294118
462,284.0,9.232394366197184,16.0,0.8169014084507042,0.6549295774647887
463,158.0,14.367088607594937,3.0,0.759493670886076,0.2721518987341772
464,533.0,14.352720450281426,18.0,0.9024390243902439,0.5684803001876173
465,210.0,13.261904761904763,3.0,0.8809523809523809,0.5857142857142857
466,198.0,12.969696969696969,2.0,0.8585858585858586,0.6161616161616161
467,209.0,12.239234449760765,6.0,0.784688995215311,0.11483253588516747
468,562.0,10.816725978647687,15.0,0.8683274021352313,0.802491103202847
469,220.0,12.85909090909091,4.0,0.7909090909090909,0.1590909090909091
470,578.0,12.067474048442907,9.0,0.9204152249134948,0.7249134948096886
471,139.0,14.057553956834532,1.0,0.7410071942446043,0.45323741007194246
472,847.0,14.56788665879575,11.0,0.9527744982290437,0.7697756788665879
473,204.0,11.455882352941176,0.0,0.8137254901960784,0.6274509803921569
474,295.0,16.14915254237288,2.0,0.9559322033898305,0.5254237288135594
475,423.0,10.591016548463356,4.0,0.6453900709219859,0.4444444444444444
476,430.0,15.967441860465117,5.0,0.8837209302325582,0.713953488372093
477,336.0,10.285714285714286,17.0,0.8095238095238095,0.5
478,594.0,15.7996632996633,27.0,0.8249158249158249,0.5925925925925926
479,384.0,12.559895833333334,3.0,0.7369791666666666,0.5833333333333334
480,493.0,12.647058823529411,4.0,0.8722109533468559,0.7241379310344828
481,292.0,10.547945205479452,5.0,0.8424657534246576,0.5856164383561644
482,527.0,12.117647058823529,11.0,0.7115749525616698,0.7571157495256167
483,199.0,15.844221105527637,4.0,0.864321608040201,0.5778894472361809
484,1210.0,12.666115702479338,27.0,0.7619834710743801,0.5636363636363636
485,655.0,9.56030534351145,14.0,0.7923664122137405,0.5114503816793893
486,137.0,10.664233576642335,1.0,0.8905109489051095,0.8029197080291971
488,258.0,11.437984496124031,9.0,0.8062015503875969,0.6782945736434108
489,185.0,11.85945945945946,3.0,0.8810810810810811,0.6702702702702703
490,340.0,11.741176470588234,2.0,0.6764705882352942,0.8352941176470589
491,185.0,8.637837837837838,14.0,0.7513513513513513,0.32432432432432434
492,581.0,17.549053356282272,6.0,0.8244406196213425,0.5783132530120482
493,311.0,8.82315112540193,20.0,0.8327974276527331,0.572347266881029
494,368.0,12.652173913043478,1.0,0.7934782608695652,0.7989130434782609
495,307.0,12.345276872964169,3.0,0.7947882736156352,0.38436482084690554
496,609.0,13.35303776683087,11.0,0.7192118226600985,0.6108374384236454
497,402.0,10.101990049751244,11.0,0.753731343283582,0.599502487562189
498,271.0,14.512915129151292,4.0,0.8782287822878229,0.6605166051660517
499,591.0,9.969543147208121,8.0,0.8291032148900169,0.6345177664974619
500,522.0,13.32375478927203,5.0,0.9291187739463601,0.7432950191570882
501,413.0,10.39951573849879,5.0,0.8426150121065376,0.559322033898305
502,244.0,11.823770491803279,2.0,0.7377049180327869,0.36475409836065575
503,199.0,11.899497487437186,5.0,0.8442211055276382,0.4371859296482412
504,663.0,11.16289592760181,14.0,0.8310708898944194,0.7888386123680241
505,409.0,10.603911980440097,11.0,0.7970660146699267,0.3105134474327628
506,579.0,14.632124352331607,5.0,0.9309153713298791,0.7322970639032815
507,625.0,11.0016,11.0,0.7424,0.3904
508,271.0,17.512915129151292,5.0,0.9003690036900369,0.5977859778597786
509,230.0,8.347826086956522,13.0,0.8521739130434782,0.3130434782608696
510,255.0,12.694117647058823,3.0,0.9647058823529412,0.7411764705882353
511,466.0,9.843347639484978,9.0,0.8025751072961373,0.5171673819742489
512,639.0,11.564945226917057,6.0,0.9092331768388107,0.7715179968701096
513,477.0,11.324947589098532,18.0,0.790356394129979,0.48218029350104824
514,210.0,14.071428571428571,6.0,0.8285714285714286,0.8333333333333334
515,507.0,12.548323471400394,12.0,0.8264299802761341,0.5739644970414202
516,1165.0,13.040343347639485,10.0,0.8420600858369098,0.7459227467811159
517,467.0,12.098501070663811,17.0,0.8650963597430407,0.683083511777302
518,561.0,13.3475935828877,8.0,0.8966131907308378,0.82174688057041
519,479.0,9.22338204592902,16.0,0.8455114822546973,0.6680584551148225
520,567.0,12.770723104056437,8.0,0.9259259259259259,0.7442680776014109
521,180.0,11.955555555555556,4.0,0.7722222222222223,0.2222222222222222
522,256.0,14.23046875,4.0,0.96875,0.7890625
523,239.0,7.912133891213389,12.0,0.8661087866108786,0.606694560669456
524,351.0,11.507122507122507,3.0,0.9344729344729344,0.8262108262108262
525,299.0,12.207357859531772,10.0,0.8662207357859532,0.4180602006688963
526,569.0,15.732864674868189,6.0,0.9050966608084359,0.7486818980667839
527,293.0,7.7815699658703075,5.0,0.8771331058020477,0.621160409556314
528,580.0,15.894827586206896,3.0,0.7965517241379311,0.7137931034482758
529,210.0,13.228571428571428,5.0,0.8142857142857143,0.2904761904761905
530,371.0,14.091644204851752,4.0,0.8221024258760108,0.6495956873315364
531,689.0,10.48911465892598,10.0,0.8214804063860668,0.4644412191582003
532,370.0,15.464864864864865,3.0,0.8324324324324325,0.654054054054054
533,324.0,15.299382716049383,0.0,0.8611111111111112,0.27469135802469136
534,225.0,15.68,3.0,0.6533333333333333,0.5911111111111111
535,427.0,11.442622950819672,4.0,0.8852459016393442,0.5409836065573771
537,210.0,10.1,0.0,0.8761904761904762,0.24761904761904763
538,396.0,14.83838383838384,5.0,0.7752525252525253,0.6590909090909091
539,661.0,10.626323751891075,5.0,0.6414523449319214,0.3555219364599092
540,383.0,11.070496083550914,5.0,0.8772845953002611,0.7545691906005222
542,849.0,12.838633686690224,14.0,0.7396937573616019,0.751472320376914
543,108.0,6.9907407407407405,3.0,0.6481481481481481,0.7037037037037037
544,304.0,15.039473684210526,4.0,0.6480263157894737,0.6677631578947368
545,414.0,10.246376811594203,9.0,0.8188405797101449,0.4082125603864734
546,260.0,13.238461538461538,8.0,0.8,0.5692307692307692
547,458.0,10.620087336244541,11.0,0.6877729257641921,0.3537117903930131
548,608.0,12.983552631578947,10.0,0.78125,0.65625
549,511.0,8.941291585127201,27.0,0.6966731898238747,0.44031311154598823
550,227.0,12.634361233480176,1.0,0.6916299559471366,0.6211453744493393
551,667.0,8.380809595202399,20.0,0.7646176911544228,0.4662668665667166
552,570.0,13.675438596491228,10.0,0.6771929824561403,0.6210526315789474
553,526.0,8.82509505703422,19.0,0.785171102661597,0.4695817490494297
554,467.0,11.23982869379015,12.0,0.6423982869379015,0.7922912205567452
555,442.0,7.861990950226244,27.0,0.7963800904977375,0.5248868778280543
556,675.0,9.700740740740741,17.0,0.7422222222222222,0.8192592592592592
557,578.0,10.185121107266436,16.0,0.7474048442906575,0.38581314878892736
558,518.0,12.416988416988417,7.0,0.7374517374517374,0.752895752895753
559,82.0,10.609756097560975,5.0,0.6829268292682927,0.21951219512195122
560,549.0,16.41165755919854,6.0,0.7978142076502732,0.6138433515482696
561,378.0,9.634920634920634,2.0,0.8703703703703703,0.7301587301587301
562,457.0,17.599562363238512,3.0,0.8468271334792122,0.7811816192560175
563,341.0,9.70674486803519,7.0,0.8680351906158358,0.6686217008797654
564,419.0,15.379474940334129,10.0,0.8138424821002387,0.7995226730310262
565,387.0,10.0671834625323,9.0,0.8191214470284238,0.6201550387596899
566,446.0,16.769058295964125,5.0,0.804932735426009,0.7645739910313901
567,666.0,13.391891891891891,11.0,0.7477477477477478,0.5945945945945946
568,708.0,14.351694915254237,26.0,0.8163841807909604,0.5056497175141242
569,190.0,10.342105263157896,3.0,0.9526315789473684,0.7052631578947368
570,317.0,17.274447949526813,3.0,0.6719242902208202,0.7192429022082019
571,319.0,9.993730407523511,6.0,0.7053291536050157,0.542319749216301
572,45.0,16.822222222222223,2.0,0.7111111111111111,0.26666666666666666
573,228.0,9.75438596491228,5.0,0.7192982456140351,0.618421052631579
574,201.0,18.691542288557216,1.0,0.9402985074626866,0.8656716417910447
575,279.0,9.365591397849462,5.0,0.7598566308243727,0.3978494623655914
576,199.0,20.974874371859297,3.0,0.9296482412060302,0.9195979899497487
577,261.0,11.544061302681992,6.0,0.5938697318007663,0.4329501915708812
578,206.0,13.820388349514563,6.0,0.8737864077669902,0.7864077669902912
579,467.0,9.182012847965739,5.0,0.7323340471092077,0.5738758029978587
580,475.0,13.791578947368421,15.0,0.7663157894736842,0.7957894736842105
581,332.0,11.846385542168674,4.0,0.8554216867469879,0.5843373493975904
582,681.0,13.368575624082233,30.0,0.801762114537445,0.7459618208516887
583,370.0,9.162162162162161,9.0,0.6972972972972973,0.3081081081081081
584,127.0,13.299212598425196,2.0,0.7086614173228346,0.6220472440944882
585,360.0,9.502777777777778,5.0,0.6805555555555556,0.26944444444444443
586,163.0,15.36196319018405,3.0,0.8711656441717791,0.5337423312883436
587,327.0,9.1651376146789,3.0,0.6636085626911316,0.3547400611620795
588,137.0,10.547445255474452,1.0,0.6715328467153284,0.7372262773722628
589,548.0,9.291970802919709,11.0,0.6970802919708029,0.5072992700729927
590,394.0,10.852791878172589,10.0,0.8274111675126904,0.7182741116751269
591,686.0,11.088921282798834,13.0,0.7915451895043731,0.40233236151603496
592,373.0,16.257372654155496,5.0,0.8471849865951743,0.5603217158176944
593,612.0,10.562091503267974,15.0,0.7826797385620915,0.3284313725490196
594,286.0,16.53846153846154,7.0,0.8566433566433567,0.6958041958041958
595,467.0,11.937901498929337,15.0,0.7109207708779444,0.33832976445396146
596,388.0,16.992268041237114,5.0,0.7577319587628866,0.6262886597938144
598,414.0,15.61352657004831,8.0,0.5942028985507246,0.6811594202898551
599,157.0,14.535031847133759,3.0,0.9044585987261147,0.4140127388535032
600,553.0,15.945750452079565,11.0,0.5768535262206148,0.701627486437613
601,173.0,11.6878612716763,1.0,0.838150289017341,0.4161849710982659
603,126.0,14.174603174603174,0.0,0.9682539682539683,0.5317460317460317
606,364.0,15.89010989010989,8.0,0.7362637362637363,0.7197802197802198
608,558.0,12.11111111111111,19.0,0.6577060931899642,0.7634408602150538
610,202.0,13.331683168316832,1.0,0.8217821782178217,0.806930693069307
612,645.0,10.61860465116279,11.0,0.8031007751937984,0.827906976744186
614,336.0,11.032738095238095,7.0,0.8779761904761905,0.8452380952380952
616,316.0,11.189873417721518,4.0,0.7341772151898734,0.930379746835443
618,310.0,16.761290322580646,2.0,0.932258064516129,0.8806451612903226
619,188.0,12.930851063829786,5.0,0.8138297872340425,0.6808510638297872
620,675.0,10.985185185185186,15.0,0.725925925925926,0.7540740740740741
621,203.0,9.793103448275861,5.0,0.7783251231527094,0.7093596059113301
622,569.0,11.318101933216168,18.0,0.6994727592267135,0.8242530755711776
623,271.0,13.579335793357934,5.0,0.8819188191881919,0.7047970479704797
624,0.0,,0.0,0.0,0.0
625,338.0,13.289940828402367,10.0,0.8609467455621301,0.6331360946745562
626,579.0,14.345423143350605,9.0,0.770293609671848,0.7219343696027634
627,399.0,15.513784461152882,3.0,0.6842105263157895,0.40350877192982454
628,168.0,10.75,6.0,0.625,0.7678571428571429
629,284.0,13.79225352112676,3.0,0.8028169014084507,0.4753521126760563
630,113.0,9.805309734513274,3.0,0.8938053097345132,0.6283185840707964
632,418.0,13.87799043062201,10.0,0.8325358851674641,0.6220095693779905
635,309.0,13.29126213592233,4.0,0.8737864077669902,0.6148867313915858
636,213.0,18.079812206572768,3.0,0.892018779342723,0.4460093896713615
637,640.0,13.60625,11.0,0.7734375,0.5453125
638,989.0,13.935288169868555,15.0,0.8058645096056622,0.7391304347826086
639,314.0,16.493630573248407,6.0,0.7070063694267515,0.47770700636942676
640,237.0,15.734177215189874,2.0,0.8607594936708861,0.4978902953586498
642,343.0,14.008746355685131,14.0,0.8163265306122449,0.4518950437317784
644,319.0,16.545454545454547,4.0,0.8652037617554859,0.3542319749216301
645,411.0,13.681265206812652,5.0,0.7785888077858881,0.49878345498783455
646,787.0,14.592121982210928,15.0,0.7814485387547649,0.6581956797966964
648,216.0,15.912037037037036,1.0,0.8842592592592593,0.6296296296296297
650,912.0,12.421052631578947,28.0,0.7346491228070176,0.6984649122807017
652,244.0,19.09016393442623,8.0,0.9221311475409836,0.5532786885245902
654,929.0,15.371367061356297,15.0,0.8675995694294941,0.5059203444564048
656,982.0,12.840122199592669,15.0,0.8228105906313645,0.6894093686354379
658,239.0,19.288702928870293,1.0,0.8870292887029289,0.5104602510460251
659,301.0,13.966777408637874,6.0,0.7740863787375415,0.44518272425249167
660,932.0,15.271459227467812,10.0,0.9002145922746781,0.6233905579399142
661,281.0,15.167259786476869,0.0,0.7686832740213523,0.3309608540925267
662,282.0,10.570921985815604,1.0,0.8333333333333334,0.5957446808510638
663,583.0,16.49056603773585,2.0,0.9416809605488851,0.47855917667238423
664,2053.0,11.84169508037019,20.0,0.8811495372625426,0.7686312713102776
666,85.0,18.611764705882354,1.0,0.6352941176470588,0.7647058823529411
669,200.0,14.36,3.0,0.755,0.265
670,309.0,13.550161812297734,2.0,0.8964401294498382,0.598705501618123
671,399.0,12.596491228070175,2.0,0.9097744360902256,0.5463659147869674
672,90.0,15.411111111111111,6.0,0.7555555555555555,0.4111111111111111
674,163.0,16.14723926380368,3.0,0.803680981595092,0.5644171779141104
676,184.0,16.86413043478261,6.0,0.8695652173913043,0.44021739130434784
677,408.0,14.132352941176471,4.0,0.9264705882352942,0.5049019607843137
678,223.0,21.05829596412556,1.0,0.9192825112107623,0.19282511210762332
679,327.0,15.064220183486238,4.0,0.8899082568807339,0.3241590214067278
680,847.0,14.046044864226682,10.0,0.8358913813459268,0.6989374262101535
682,441.0,13.290249433106576,8.0,0.8752834467120182,0.7278911564625851
683,215.0,10.986046511627906,2.0,0.7209302325581395,0.49767441860465117
686,233.0,19.3519313304721,1.0,0.8884120171673819,0.6437768240343348
687,242.0,13.590909090909092,5.0,0.8099173553719008,0.371900826446281
688,132.0,18.0,1.0,0.9772727272727273,0.5833333333333334
690,651.0,10.663594470046084,12.0,0.8571428571428571,0.7357910906298003
692,246.0,17.67479674796748,1.0,0.926829268292683,0.4796747967479675
693,135.0,12.503703703703703,2.0,0.6592592592592592,0.31851851851851853
694,373.0,12.158176943699733,9.0,0.8445040214477212,0.6648793565683646
695,205.0,16.214634146341464,2.0,0.8585365853658536,0.2146341463414634
698,221.0,15.53393665158371,2.0,0.8054298642533937,0.42081447963800905
700,248.0,12.17741935483871,4.0,0.7459677419354839,0.6411290322580645
